NOC,Bronze,Silver,Gold
AFG,2,0,0
ALG,8,2,5
ANZ,5,4,20
ARG,91,91,70
ARM,9,2,1
AUS,491,419,325
AUT,143,174,104
AZE,15,5,6
BAH,10,11,13
BAR,1,0,0
BEL,171,180,96
BER,1,0,0
BLR,63,40,18
BOH,11,1,0
BRA,185,167,73
BRN,1,0,0
BUL,138,143,54
CAN,385,412,400
CHI,20,9,3
CHN,250,313,301
CMR,1,1,20
COL,11,7,2
CRC,2,1,1
CRO,35,38,51
CUB,112,127,159
CZE,52,27,39
DEN,161,231,164
DJI,1,0,0
DOM,1,2,3
EGY,9,8,7
ERI,1,0,0
ESP,119,224,101
EST,21,12,13
ETH,17,7,21
EUN,81,71,127
FIN,407,263,196
FRA,635,551,477
FRG,233,194,159
GBR,620,680,613
GDR,281,327,397
GEO,14,5,6
GER,670,619,681
GHA,22,1,0
GRE,81,108,59
GUY,1,0,0
HAI,5,1,1
HKG,1,2,1
HUN,364,329,420
INA,13,15,9
IND,39,18,138
IOA,2,1,0
IRI,25,20,15
IRL,13,10,9
IRQ,1,0,0
ISL,2,15,0
ISR,5,1,1
ITA,495,489,567
JAM,42,58,27
JPN,317,292,229
KAZ,21,20,17
KEN,30,35,28
KGZ,2,1,0
KOR,173,224,201
KSA,5,1,0
KUW,2,0,0
LAT,7,14,3
LIB,2,2,0
LIE,5,2,2
LTU,43,5,6
MAR,11,5,6
MAS,4,4,0
MDA,5,3,0
MEX,52,23,30
MGL,13,9,2
MKD,1,0,0
MON,1,0,0
MOZ,1,0,1
MRI,1,0,0
NED,391,308,265
NGR,28,30,23
NIG,1,0,0
NOR,262,356,360
NZL,77,31,84
PAK,34,45,42
PAN,2,0,1
PHI,7,2,0
POL,240,188,110
POR,25,11,4
PRK,33,13,14
PUR,6,2,0
QAT,4,0,0
ROU,282,198,157
RSA,38,40,30
RUS,360,317,305
SCG,26,26,12
SGP,4,4,0
SLO,22,9,5
SRB,28,2,1
SUI,246,241,163
SUR,1,0,1
SVK,13,14,11
SWE,521,467,469
SYR,1,1,1
TCH,182,225,81
THA,11,6,7
TJK,2,1,0
TOG,1,0,0
TPE,14,28,2
TTO,16,8,7
TUN,4,3,3
TUR,24,24,39
UAR,1,1,0
UGA,2,3,2
UKR,94,44,41
URS,689,732,1082
URU,30,2,31
USA,1263,1557,2489
UZB,10,5,6
VEN,8,2,2
WIF,5,0,0
YUG,93,167,130
ZAM,1,1,0
ZIM,1,4,17
